Size,Runtime
5120,0.00591683
6144,0.00592089
7168,0.00591779
8192,0.00591588
10240,0.00591803
12288,0.00591588
14336,0.00591707
16384,0.00591493
20480,0.00593901
24576,0.00595212
28672,0.00594783
32768,0.00597596
40960,0.00592995
49152,0.00593185
57344,0.00593305
65536,0.00593305
81920,0.00593209
98304,0.00593209
114688,0.00593090
131072,0.00593209
163840,0.00592995
196608,0.00592899
229376,0.00592899
262144,0.00592899
327680,0.00592899
393216,0.00592899
458752,0.00592899
524288,0.00592899
655360,0.00592995
786432,0.00592995
917504,0.00592899
1048576,0.00592995
1310720,0.00592995
1572864,0.00592995
1835008,0.00593591
2097152,0.00593996
2621440,0.00595784
3145728,0.00596499
3670016,0.00598216
4194304,0.00599909
5242880,0.00599098
6291456,0.00598502
7340032,0.00600290
8388608,0.00599980
10485760,0.00600696
12582912,0.00600505
14680064,0.00600195
16777216,0.00599408
20971520,0.00599313
25165824,0.00600481
29360128,0.00599694
33554432,0.00600290
41943040,0.00599194
50331648,0.00599885
58720256,0.00598907
67108864,0.00598121
83886080,0.00599098
100663296,0.00599599
117440512,0.00599909
134217728,0.00599003
167772160,0.00599504
201326592,0.00600004
234881024,0.00598717
268435456,0.00599718
335544320,0.00598717
402653184,0.00599504
469762048,0.00599790
536870912,0.00599289
671088640,0.00598621
805306368,0.00599504
939524096,0.00599813
1073741824,0.00598979
